t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
41.5000,15.3724,0.0000,-10.0000,0.3776,0.0614,12.3724,0.0000,-10.0000,0.3776,0.0422,15.7500,0.0000,-5.0000,0.3776,3.0000
41.5500,15.3974,0.0000,-10.0000,0.3776,0.0571,12.3974,0.0000,-10.0000,0.3776,0.0576,15.7750,0.0000,-5.0000,0.3776,3.0000
41.6000,15.4224,0.0000,-10.0000,0.3776,0.0574,12.4224,0.0000,-10.0000,0.3776,0.0417,15.8000,0.0000,-5.0000,0.3776,3.0000
41.6500,15.4474,0.0000,-10.0000,0.3776,0.0573,12.4474,0.0000,-10.0000,0.3776,0.0582,15.8250,0.0000,-5.0000,0.3776,3.0000
41.7000,15.4724,0.0000,-10.0000,0.3776,0.0610,12.4724,0.0000,-10.0000,0.3776,0.0578,15.8500,0.0000,-5.0000,0.3776,3.0000
41.7500,15.4974,0.0000,-10.0000,0.3776,0.0417,12.4974,0.0000,-10.0000,0.3776,0.0417,15.8750,0.0000,-5.0000,0.3776,3.0000
41.8000,15.5224,0.0000,-10.0000,0.3776,0.0577,12.5224,0.0000,-10.0000,0.3776,0.0574,15.9000,0.0000,-5.0000,0.3776,3.0000
41.8500,15.5474,0.0000,-10.0000,0.3776,0.0416,12.5474,0.0000,-10.0000,0.3776,0.0575,15.9250,0.0000,-5.0000,0.3776,3.0000
41.9000,15.5724,0.0000,-10.0000,0.3776,0.0606,12.5724,0.0000,-10.0000,0.3776,0.0599,15.9500,0.0000,-5.0000,0.3776,3.0000
41.9500,15.5974,0.0000,-10.0000,0.3776,0.0610,12.5974,0.0000,-10.0000,0.3776,0.0576,15.9750,0.0000,-5.0000,0.3776,3.0000
42.0000,15.6224,0.0000,-10.0000,0.3776,0.0580,12.6224,0.0000,-10.0000,0.3776,0.0609,16.0000,0.0000,-5.0000,0.3776,3.0000
42.0500,15.6474,0.0000,-10.0000,0.3776,0.0625,12.6474,0.0000,-10.0000,0.3776,0.0604,16.0250,0.0000,-5.0000,0.3776,3.0000
42.1000,15.6724,0.0000,-10.0000,0.3776,0.0578,12.6724,0.0000,-10.0000,0.3776,0.0575,16.0500,0.0000,-5.0000,0.3776,3.0000
42.1500,15.6974,0.0000,-10.0000,0.3776,0.0576,12.6974,0.0000,-10.0000,0.3776,0.0577,16.0750,0.0000,-5.0000,0.3776,3.0000
42.2000,15.7224,0.0000,-10.0000,0.3776,0.0574,12.7224,0.0000,-10.0000,0.3776,0.0573,16.1000,0.0000,-5.0000,0.3776,3.0000
42.2500,15.7474,0.0000,-10.0000,0.3776,0.0416,12.7474,0.0000,-10.0000,0.3776,0.0576,16.1250,0.0000,-5.0000,0.3776,3.0000
42.3000,15.7724,0.0000,-10.0000,0.3776,0.0421,12.7724,0.0000,-10.0000,0.3776,0.0572,16.1500,0.0000,-5.0000,0.3776,3.0000
42.3500,15.7974,0.0000,-10.0000,0.3776,0.0574,12.7974,0.0000,-10.0000,0.3776,0.0571,16.1750,0.0000,-5.0000,0.3776,3.0000
42.4000,15.8224,0.0000,-10.0000,0.3776,0.0570,12.8224,0.0000,-10.0000,0.3776,0.0415,16.2000,0.0000,-5.0000,0.3776,3.0000
42.4500,15.8474,0.0000,-10.0000,0.3776,0.0572,12.8474,0.0000,-10.0000,0.3776,0.0575,16.2250,0.0000,-5.0000,0.3776,3.0000
42.5000,15.8724,0.0000,-10.0000,0.3776,0.0571,12.8724,0.0000,-10.0000,0.3776,0.0571,16.2500,0.0000,-5.0000,0.3776,3.0000
42.5500,15.8974,0.0000,-10.0000,0.3776,0.0577,12.8974,0.0000,-10.0000,0.3776,0.0574,16.2750,0.0000,-5.0000,0.3776,3.0000
42.6000,15.9224,0.0000,-10.0000,0.3776,0.0574,12.9224,0.0000,-10.0000,0.3776,0.0573,16.3000,0.0000,-5.0000,0.3776,3.0000
42.6500,15.9474,0.0000,-10.0000,0.3776,0.0573,12.9474,0.0000,-10.0000,0.3776,0.0574,16.3250,0.0000,-5.0000,0.3776,3.0000
42.7000,15.9724,0.0000,-10.0000,0.3776,0.0582,12.9724,0.0000,-10.0000,0.3776,0.0418,16.3500,0.0000,-5.0000,0.3776,3.0000
42.7500,15.9974,0.0000,-10.0000,0.3776,0.0574,12.9974,0.0000,-10.0000,0.3776,0.0574,16.3750,0.0000,-5.0000,0.3776,3.0000
42.8000,16.0224,0.0000,-10.0000,0.3776,0.0573,13.0224,0.0000,-10.0000,0.3776,0.0576,16.4000,0.0000,-5.0000,0.3776,3.0000
42.8500,16.0474,0.0000,-10.0000,0.3776,0.0573,13.0474,0.0000,-10.0000,0.3776,0.0418,16.4250,0.0000,-5.0000,0.3776,3.0000
42.9000,16.0724,0.0000,-10.0000,0.3776,0.0606,13.0724,0.0000,-10.0000,0.3776,0.0606,16.4500,0.0000,-5.0000,0.3776,3.0000
42.9500,16.0974,0.0000,-10.0000,0.3776,0.0571,13.0974,0.0000,-10.0000,0.3776,0.0572,16.4750,0.0000,-5.0000,0.3776,3.0000
43.0000,16.1224,0.0000,-10.0000,0.3776,0.0593,13.1224,0.0000,-10.0000,0.3776,0.0573,16.5000,0.0000,-5.0000,0.3776,3.0000
43.0500,16.1474,0.0000,-10.0000,0.3776,0.0570,13.1474,0.0000,-10.0000,0.3776,0.0573,16.5250,0.0000,-5.0000,0.3776,3.0000
43.1000,16.1724,0.0000,-10.0000,0.3776,0.0579,13.1724,0.0000,-10.0000,0.3776,0.0577,16.5500,0.0000,-5.0000,0.3776,3.0000
43.1500,16.1974,0.0000,-10.0000,0.3776,0.0571,13.1974,0.0000,-10.0000,0.3776,0.0416,16.5750,0.0000,-5.0000,0.3776,3.0000
43.2000,16.2224,0.0000,-10.0000,0.3776,0.0572,13.2224,0.0000,-10.0000,0.3776,0.0576,16.6000,0.0000,-5.0000,0.3776,3.0000
43.2500,16.2474,0.0000,-10.0000,0.3776,0.0574,13.2474,0.0000,-10.0000,0.3776,0.0416,16.6250,0.0000,-5.0000,0.3776,3.0000
43.3000,16.2724,0.0000,-10.0000,0.3776,0.0573,13.2724,0.0000,-10.0000,0.3776,0.0428,16.6500,0.0000,-5.0000,0.3776,3.0000
43.3500,16.2974,0.0000,-10.0000,0.3776,0.0582,13.2974,0.0000,-10.0000,0.3776,0.0425,16.6750,0.0000,-5.0000,0.3776,3.0000
43.4000,16.3224,0.0000,-10.0000,0.3776,0.0578,13.3224,0.0000,-10.0000,0.3776,0.0425,16.7000,0.0000,-5.0000,0.3776,3.0000
43.4500,16.3474,0.0000,-10.0000,0.3776,0.0580,13.3474,0.0000,-10.0000,0.3776,0.0576,16.7250,0.0000,-5.0000,0.3776,3.0000
43.5000,16.3724,0.0000,-10.0000,0.3776,0.0578,13.3724,0.0000,-10.0000,0.3776,0.0583,16.7500,0.0000,-5.0000,0.3776,3.0000
43.5500,16.3974,0.0000,-10.0000,0.3776,0.0590,13.3974,0.0000,-10.0000,0.3776,0.0594,16.7750,0.0000,-5.0000,0.3776,3.0000
43.6000,16.4224,0.0000,-10.0000,0.3776,0.0581,13.4224,0.0000,-10.0000,0.3776,0.0421,16.8000,0.0000,-5.0000,0.3776,3.0000
43.6500,16.4474,0.0000,-10.0000,0.3776,0.0579,13.4474,0.0000,-10.0000,0.3776,0.0577,16.8250,0.0000,-5.0000,0.3776,3.0000
43.7000,16.4724,0.0000,-10.0000,0.3776,0.0580,13.4724,0.0000,-10.0000,0.3776,0.0583,16.8500,0.0000,-5.0000,0.3776,3.0000
43.7500,16.4974,0.0000,-10.0000,0.3776,0.0581,13.4974,0.0000,-10.0000,0.3776,0.0581,16.8750,0.0000,-5.0000,0.3776,3.0000
43.8000,16.5224,0.0000,-10.0000,0.3776,0.0423,13.5224,0.0000,-10.0000,0.3776,0.0428,16.9000,0.0000,-5.0000,0.3776,3.0000
43.8500,16.5474,0.0000,-10.0000,0.3776,0.0627,13.5474,0.0000,-10.0000,0.3776,0.0610,16.9250,0.0000,-5.0000,0.3776,3.0000
43.9000,16.5724,0.0000,-10.0000,0.3776,0.0442,13.5724,0.0000,-10.0000,0.3776,0.0594,16.9500,0.0000,-5.0000,0.3776,3.0000
43.9500,16.5974,0.0000,-10.0000,0.3776,0.0444,13.5974,0.0000,-10.0000,0.3776,0.0620,16.9750,0.0000,-5.0000,0.3776,3.0000
44.0000,16.6224,0.0000,-10.0000,0.3776,0.0444,13.6224,0.0000,-10.0000,0.3776,0.0448,17.0000,0.0000,-5.0000,0.3776,3.0000
44.0500,16.6474,0.0000,-10.0000,0.3776,0.0575,13.6474,0.0000,-10.0000,0.3776,0.0574,17.0250,0.0000,-5.0000,0.3776,3.0000
44.1000,16.6724,0.0000,-10.0000,0.3776,0.0574,13.6724,0.0000,-10.0000,0.3776,0.0416,17.0500,0.0000,-5.0000,0.3776,3.0000
44.1500,16.6974,0.0000,-10.0000,0.3776,0.0590,13.6974,0.0000,-10.0000,0.3776,0.0611,17.0750,0.0000,-5.0000,0.3776,3.0000
44.2000,16.7224,0.0000,-10.0000,0.3776,0.0573,13.7224,0.0000,-10.0000,0.3776,0.0574,17.1000,0.0000,-5.0000,0.3776,3.0000
44.2500,16.7474,0.0000,-10.0000,0.3776,0.0576,13.7474,0.0000,-10.0000,0.3776,0.0418,17.1250,0.0000,-5.0000,0.3776,3.0000
44.3000,16.7724,0.0000,-10.0000,0.3776,0.0576,13.7724,0.0000,-10.0000,0.3776,0.0573,17.1500,0.0000,-5.0000,0.3776,3.0000
44.3500,16.7974,0.0000,-10.0000,0.3776,0.0605,13.7974,0.0000,-10.0000,0.3776,0.0612,17.1750,0.0000,-5.0000,0.3776,3.0000
44.4000,16.8224,0.0000,-10.0000,0.3776,0.0574,13.8224,0.0000,-10.0000,0.3776,0.0588,17.2000,0.0000,-5.0000,0.3776,3.0000
44.4500,16.8474,0.0000,-10.0000,0.3776,0.0575,13.8474,0.0000,-10.0000,0.3776,0.0580,17.2250,0.0000,-5.0000,0.3776,3.0000
44.5000,16.8724,0.0000,-10.0000,0.3776,0.0575,13.8724,0.0000,-10.0000,0.3776,0.0590,17.2500,0.0000,-5.0000,0.3776,3.0000
44.5500,16.8974,0.0000,-10.0000,0.3776,0.0601,13.8974,0.0000,-10.0000,0.3776,0.0584,17.2750,0.0000,-5.0000,0.3776,3.0000
44.6000,16.9224,0.0000,-10.0000,0.3776,0.0577,13.9224,0.0000,-10.0000,0.3776,0.0423,17.3000,0.0000,-5.0000,0.3776,3.0000
44.6500,16.9474,0.0000,-10.0000,0.3776,0.0578,13.9474,0.0000,-10.0000,0.3776,0.0581,17.3250,0.0000,-5.0000,0.3776,3.0000
44.7000,16.9724,0.0000,-10.0000,0.3776,0.0576,13.9724,0.0000,-10.0000,0.3776,0.0607,17.3500,0.0000,-5.0000,0.3776,3.0000
44.7500,16.9974,0.0000,-10.0000,0.3776,0.0589,13.9974,0.0000,-10.0000,0.3776,0.0574,17.3750,0.0000,-5.0000,0.3776,3.0000
44.8000,17.0224,0.0000,-10.0000,0.3776,0.0434,14.0224,0.0000,-10.0000,0.3776,0.0582,17.4000,0.0000,-5.0000,0.3776,3.0000
44.8500,17.0474,0.0000,-10.0000,0.3776,0.0579,14.0474,0.0000,-10.0000,0.3776,0.0583,17.4250,0.0000,-5.0000,0.3776,3.0000
44.9000,17.0724,0.0000,-10.0000,0.3776,0.0421,14.0724,0.0000,-10.0000,0.3776,0.0445,17.4500,0.0000,-5.0000,0.3776,3.0000
44.9500,17.0974,0.0000,-10.0000,0.3776,0.0448,14.0974,0.0000,-10.0000,0.3776,0.0580,17.4750,0.0000,-5.0000,0.3776,3.0000
45.0000,17.1224,0.0000,-10.0000,0.3776,0.0424,14.1224,0.0000,-10.0000,0.3776,0.0591,17.5000,0.0000,-5.0000,0.3776,3.0000
45.0500,17.1474,0.0000,-10.0000,0.3776,0.0578,14.1474,0.0000,-10.0000,0.3776,0.0581,17.5250,0.0000,-5.0000,0.3776,3.0000
45.1000,17.1724,0.0000,-10.0000,0.3776,0.0610,14.1724,0.0000,-10.0000,0.3776,0.0581,17.5500,0.0000,-5.0000,0.3776,3.0000
45.1500,17.1974,0.0000,-10.0000,0.3776,0.0584,14.1974,0.0000,-10.0000,0.3776,0.0586,17.5750,0.0000,-5.0000,0.3776,3.0000
45.2000,17.2224,0.0000,-10.0000,0.3776,0.0579,14.2224,0.0000,-10.0000,0.3776,0.0428,17.6000,0.0000,-5.0000,0.3776,3.0000
45.2500,17.2474,0.0000,-10.0000,0.3776,0.0581,14.2474,0.0000,-10.0000,0.3776,0.0581,17.6250,0.0000,-5.0000,0.3776,3.0000
45.3000,17.2724,0.0000,-10.0000,0.3776,0.0587,14.2724,0.0000,-10.0000,0.3776,0.0618,17.6500,0.0000,-5.0000,0.3776,3.0000
45.3500,17.2974,0.0000,-10.0000,0.3776,0.0582,14.2974,0.0000,-10.0000,0.3776,0.0417,17.6750,0.0000,-5.0000,0.3776,3.0000
45.4000,17.3224,0.0000,-10.0000,0.3776,0.0575,14.3224,0.0000,-10.0000,0.3776,0.0574,17.7000,0.0000,-5.0000,0.3776,3.0000
45.4500,17.3474,0.0000,-10.0000,0.3776,0.0581,14.3474,0.0000,-10.0000,0.3776,0.0574,17.7250,0.0000,-5.0000,0.3776,3.0000
45.5000,17.3724,0.0000,-10.0000,0.3776,0.0605,14.3724,0.0000,-10.0000,0.3776,0.0576,17.7500,0.0000,-5.0000,0.3776,3.0000
45.5500,17.3974,0.0000,-10.0000,0.3776,0.0574,14.3974,0.0000,-10.0000,0.3776,0.0576,17.7750,0.0000,-5.0000,0.3776,3.0000
45.6000,17.4224,0.0000,-10.0000,0.3776,0.0577,14.4224,0.0000,-10.0000,0.3776,0.0573,17.8000,0.0000,-5.0000,0.3776,3.0000
45.6500,17.4474,0.0000,-10.0000,0.3776,0.0584,14.4474,0.0000,-10.0000,0.3776,0.0443,17.8250,0.0000,-5.0000,0.3776,3.0000
45.7000,17.4724,0.0000,-10.0000,0.3776,0.0608,14.4724,0.0000,-10.0000,0.3776,0.0608,17.8500,0.0000,-5.0000,0.3776,3.0000
45.7500,17.4974,0.0000,-10.0000,0.3776,0.0608,14.4974,0.0000,-10.0000,0.3776,0.0423,17.8750,0.0000,-5.0000,0.3776,3.0000
45.8000,17.5224,0.0000,-10.0000,0.3776,0.0415,14.5224,0.0000,-10.0000,0.3776,0.0576,17.9000,0.0000,-5.0000,0.3776,3.0000
45.8500,17.5474,0.0000,-10.0000,0.3776,0.0583,14.5474,0.0000,-10.0000,0.3776,0.0438,17.9250,0.0000,-5.0000,0.3776,3.0000
45.9000,17.5724,0.0000,-10.0000,0.3776,0.0444,14.5724,0.0000,-10.0000,0.3776,0.0593,17.9500,0.0000,-5.0000,0.3776,3.0000
45.9500,17.5974,0.0000,-10.0000,0.3776,0.0424,14.5974,0.0000,-10.0000,0.3776,0.0580,17.9750,0.0000,-5.0000,0.3776,3.0000
46.0000,17.6224,0.0000,-10.0000,0.3776,0.0425,14.6224,0.0000,-10.0000,0.3776,0.0420,18.0000,0.0000,-5.0000,0.3776,3.0000
46.0500,17.6474,0.0000,-10.0000,0.3776,0.0595,14.6474,0.0000,-10.0000,0.3776,0.0619,18.0250,0.0000,-5.0000,0.3776,3.0000
46.1000,17.6724,0.0000,-10.0000,0.3776,0.0623,14.6724,0.0000,-10.0000,0.3776,0.0607,18.0500,0.0000,-5.0000,0.3776,3.0000
46.1500,17.6974,0.0000,-10.0000,0.3776,0.0608,14.6974,0.0000,-10.0000,0.3776,0.0607,18.0750,0.0000,-5.0000,0.3776,3.0000
46.2000,17.7224,0.0000,-10.0000,0.3776,0.0606,14.7224,0.0000,-10.0000,0.3776,0.0607,18.1000,0.0000,-5.0000,0.3776,3.0000
46.2500,17.7474,0.0000,-10.0000,0.3776,0.0607,14.7474,0.0000,-10.0000,0.3776,0.0588,18.1250,0.0000,-5.0000,0.3776,3.0000
46.3000,17.7724,0.0000,-10.0000,0.3776,0.0575,14.7724,0.0000,-10.0000,0.3776,0.0578,18.1500,0.0000,-5.0000,0.3776,3.0000
46.3500,17.7974,0.0000,-10.0000,0.3776,0.0577,14.7974,0.0000,-10.0000,0.3776,0.0574,18.1750,0.0000,-5.0000,0.3776,3.0000
46.4000,17.8224,0.0000,-10.0000,0.3776,0.0576,14.8224,0.0000,-10.0000,0.3776,0.0603,18.2000,0.0000,-5.0000,0.3776,3.0000
46.4500,17.8474,0.0000,-10.0000,0.3776,0.0418,14.8474,0.0000,-10.0000,0.3776,0.0587,18.2250,0.0000,-5.0000,0.3776,3.0000
46.5000,17.8724,0.0000,-10.0000,0.3776,0.0571,14.8724,0.0000,-10.0000,0.3776,0.0576,18.2500,0.0000,-5.0000,0.3776,3.0000
46.5500,17.8974,0.0000,-10.0000,0.3776,0.0575,14.8974,0.0000,-10.0000,0.3776,0.0574,18.2750,0.0000,-5.0000,0.3776,3.0000
46.6000,17.9224,0.0000,-10.0000,0.3776,0.0572,14.9224,0.0000,-10.0000,0.3776,0.0607,18.3000,0.0000,-5.0000,0.3776,3.0000
46.6500,17.9474,0.0000,-10.0000,0.3776,0.0573,14.9474,0.0000,-10.0000,0.3776,0.0584,18.3250,0.0000,-5.0000,0.3776,3.0000
46.7000,17.9724,0.0000,-10.0000,0.3776,0.0575,14.9724,0.0000,-10.0000,0.3776,0.0572,18.3500,0.0000,-5.0000,0.3776,3.0000
46.7500,17.9974,0.0000,-10.0000,0.3776,0.0580,14.9974,0.0000,-10.0000,0.3776,0.0577,18.3750,0.0000,-5.0000,0.3776,3.0000
46.8000,18.0224,0.0000,-10.0000,0.3776,0.0584,15.0224,0.0000,-10.0000,0.3776,0.0608,18.4000,0.0000,-5.0000,0.3776,3.0000
46.8500,18.0474,0.0000,-10.0000,0.3776,0.0570,15.0474,0.0000,-10.0000,0.3776,0.0590,18.4250,0.0000,-5.0000,0.3776,3.0000
46.9000,18.0724,0.0000,-10.0000,0.3776,0.0575,15.0724,0.0000,-10.0000,0.3776,0.0414,18.4500,0.0000,-5.0000,0.3776,3.0000
46.9500,18.0974,0.0000,-10.0000,0.3776,0.0573,15.0974,0.0000,-10.0000,0.3776,0.0577,18.4750,0.0000,-5.0000,0.3776,3.0000
47.0000,18.1224,0.0000,-10.0000,0.3776,0.0608,15.1224,0.0000,-10.0000,0.3776,0.0418,18.5000,0.0000,-5.0000,0.3776,3.0000
47.0500,18.1474,0.0000,-10.0000,0.3776,0.0572,15.1474,0.0000,-10.0000,0.3776,0.0418,18.5250,0.0000,-5.0000,0.3776,3.0000
47.1000,18.1724,0.0000,-10.0000,0.3776,0.0576,15.1724,0.0000,-10.0000,0.3776,0.0418,18.5500,0.0000,-5.0000,0.3776,3.0000
47.1500,18.1974,0.0000,-10.0000,0.3776,0.0575,15.1974,0.0000,-10.0000,0.3776,0.0419,18.5750,0.0000,-5.0000,0.3776,3.0000
47.2000,18.2224,0.0000,-10.0000,0.3776,0.0610,15.2224,0.0000,-10.0000,0.3776,0.0574,18.6000,0.0000,-5.0000,0.3776,3.0000
47.2500,18.2474,0.0000,-10.0000,0.3776,0.0575,15.2474,0.0000,-10.0000,0.3776,0.0415,18.6250,0.0000,-5.0000,0.3776,3.0000
47.3000,18.2724,0.0000,-10.0000,0.3776,0.0589,15.2724,0.0000,-10.0000,0.3776,0.0579,18.6500,0.0000,-5.0000,0.3776,3.0000
47.3500,18.2974,0.0000,-10.0000,0.3776,0.0578,15.2974,0.0000,-10.0000,0.3776,0.0432,18.6750,0.0000,-5.0000,0.3776,3.0000
47.4000,18.3224,0.0000,-10.0000,0.3776,0.0622,15.3224,0.0000,-10.0000,0.3776,0.0583,18.7000,0.0000,-5.0000,0.3776,3.0000
47.4500,18.3474,0.0000,-10.0000,0.3776,0.0579,15.3474,0.0000,-10.0000,0.3776,0.0578,18.7250,0.0000,-5.0000,0.3776,3.0000
47.5000,18.3724,0.0000,-10.0000,0.3776,0.0578,15.3724,0.0000,-10.0000,0.3776,0.0593,18.7500,0.0000,-5.0000,0.3776,3.0000
47.5500,18.3974,0.0000,-10.0000,0.3776,0.0584,15.3974,0.0000,-10.0000,0.3776,0.0611,18.7750,0.0000,-5.0000,0.3776,3.0000
47.6000,18.4224,0.0000,-10.0000,0.3776,0.0579,15.4224,0.0000,-10.0000,0.3776,0.0577,18.8000,0.0000,-5.0000,0.3776,3.0000
47.6500,18.4474,0.0000,-10.0000,0.3776,0.0576,15.4474,0.0000,-10.0000,0.3776,0.0576,18.8250,0.0000,-5.0000,0.3776,3.0000
47.7000,18.4724,0.0000,-10.0000,0.3776,0.0609,15.4724,0.0000,-10.0000,0.3776,0.0583,18.8500,0.0000,-5.0000,0.3776,3.0000
47.7500,18.4974,0.0000,-10.0000,0.3776,0.0596,15.4974,0.0000,-10.0000,0.3776,0.0607,18.8750,0.0000,-5.0000,0.3776,3.0000
47.8000,18.5224,0.0000,-10.0000,0.3776,0.0573,15.5224,0.0000,-10.0000,0.3776,0.0576,18.9000,0.0000,-5.0000,0.3776,3.0000
47.8500,18.5474,0.0000,-10.0000,0.3776,0.0576,15.5474,0.0000,-10.0000,0.3776,0.0575,18.9250,0.0000,-5.0000,0.3776,3.0000
47.9000,18.5724,0.0000,-10.0000,0.3776,0.0575,15.5724,0.0000,-10.0000,0.3776,0.0585,18.9500,0.0000,-5.0000,0.3776,3.0000
47.9500,18.5974,0.0000,-10.0000,0.3776,0.0604,15.5974,0.0000,-10.0000,0.3776,0.0610,18.9750,0.0000,-5.0000,0.3776,3.0000
48.0000,18.6224,0.0000,-10.0000,0.3776,0.0574,15.6224,0.0000,-10.0000,0.3776,0.0418,19.0000,0.0000,-5.0000,0.3776,3.0000
48.0500,18.6474,0.0000,-10.0000,0.3776,0.0770,15.6474,0.0000,-10.0000,0.3776,0.0585,19.0250,0.0000,-5.0000,0.3776,3.0000
48.1000,18.6724,0.0000,-10.0000,0.3776,0.0578,15.6724,0.0000,-10.0000,0.3776,0.0591,19.0500,0.0000,-5.0000,0.3776,3.0000
48.1500,18.6974,0.0000,-10.0000,0.3776,0.0444,15.6974,0.0000,-10.0000,0.3776,0.0579,19.0750,0.0000,-5.0000,0.3776,3.0000
48.2000,18.7224,0.0000,-10.0000,0.3776,0.0417,15.7224,0.0000,-10.0000,0.3776,0.0575,19.1000,0.0000,-5.0000,0.3776,3.0000
48.2500,18.7474,0.0000,-10.0000,0.3776,0.0419,15.7474,0.0000,-10.0000,0.3776,0.0575,19.1250,0.0000,-5.0000,0.3776,3.0000
48.3000,18.7724,0.0000,-10.0000,0.3776,0.0576,15.7724,0.0000,-10.0000,0.3776,0.0417,19.1500,0.0000,-5.0000,0.3776,3.0000
48.3500,18.7974,0.0000,-10.0000,0.3776,0.0584,15.7974,0.0000,-10.0000,0.3776,0.0581,19.1750,0.0000,-5.0000,0.3776,3.0000
48.4000,18.8224,0.0000,-10.0000,0.3776,0.0578,15.8224,0.0000,-10.0000,0.3776,0.0457,19.2000,0.0000,-5.0000,0.3776,3.0000
48.4500,18.8474,0.0000,-10.0000,0.3776,0.0578,15.8474,0.0000,-10.0000,0.3776,0.0583,19.2250,0.0000,-5.0000,0.3776,3.0000
48.5000,18.8724,0.0000,-10.0000,0.3776,0.0595,15.8724,0.0000,-10.0000,0.3776,0.0578,19.2500,0.0000,-5.0000,0.3776,3.0000
48.5500,18.8974,0.0000,-10.0000,0.3776,0.0590,15.8974,0.0000,-10.0000,0.3776,0.0580,19.2750,0.0000,-5.0000,0.3776,3.0000
48.6000,18.9224,0.0000,-10.0000,0.3776,0.0583,15.9224,0.0000,-10.0000,0.3776,0.0419,19.3000,0.0000,-5.0000,0.3776,3.0000
48.6500,18.9474,0.0000,-10.0000,0.3776,0.0580,15.9474,0.0000,-10.0000,0.3776,0.0580,19.3250,0.0000,-5.0000,0.3776,3.0000
48.7000,18.9724,0.0000,-10.0000,0.3776,0.0576,15.9724,0.0000,-10.0000,0.3776,0.0577,19.3500,0.0000,-5.0000,0.3776,3.0000
48.7500,18.9974,0.0000,-10.0000,0.3776,0.0591,15.9974,0.0000,-10.0000,0.3776,0.0575,19.3750,0.0000,-5.0000,0.3776,3.0000
48.8000,19.0224,0.0000,-10.0000,0.3776,0.0576,16.0224,0.0000,-10.0000,0.3776,0.0580,19.4000,0.0000,-5.0000,0.3776,3.0000
48.8500,19.0474,0.0000,-10.0000,0.3776,0.0579,16.0474,0.0000,-10.0000,0.3776,0.0577,19.4250,0.0000,-5.0000,0.3776,3.0000
48.9000,19.0724,0.0000,-10.0000,0.3776,0.0583,16.0724,0.0000,-10.0000,0.3776,0.0587,19.4500,0.0000,-5.0000,0.3776,3.0000
48.9500,19.0974,0.0000,-10.0000,0.3776,0.0589,16.0974,0.0000,-10.0000,0.3776,0.0579,19.4750,0.0000,-5.0000,0.3776,3.0000
49.0000,19.1224,0.0000,-10.0000,0.3776,0.0582,16.1224,0.0000,-10.0000,0.3776,0.0422,19.5000,0.0000,-5.0000,0.3776,3.0000
49.0500,19.1474,0.0000,-10.0000,0.3776,0.0429,16.1474,0.0000,-10.0000,0.3776,0.0610,19.5250,0.0000,-5.0000,0.3776,3.0000
49.1000,19.1724,0.0000,-10.0000,0.3776,0.0604,16.1724,0.0000,-10.0000,0.3776,0.0590,19.5500,0.0000,-5.0000,0.3776,3.0000
49.1500,19.1974,0.0000,-10.0000,0.3776,0.0442,16.1974,0.0000,-10.0000,0.3776,0.0618,19.5750,0.0000,-5.0000,0.3776,3.0000
49.2000,19.2224,0.0000,-10.0000,0.3776,0.0443,16.2224,0.0000,-10.0000,0.3776,0.0611,19.6000,0.0000,-5.0000,0.3776,3.0000
49.2500,19.2474,0.0000,-10.0000,0.3776,0.0443,16.2474,0.0000,-10.0000,0.3776,0.0610,19.6250,0.0000,-5.0000,0.3776,3.0000
49.3000,19.2724,0.0000,-10.0000,0.3776,0.0608,16.2724,0.0000,-10.0000,0.3776,0.0580,19.6500,0.0000,-5.0000,0.3776,3.0000
49.3500,19.2974,0.0000,-10.0000,0.3776,0.0575,16.2974,0.0000,-10.0000,0.3776,0.0578,19.6750,0.0000,-5.0000,0.3776,3.0000
49.4000,19.3224,0.0000,-10.0000,0.3776,0.0575,16.3224,0.0000,-10.0000,0.3776,0.0573,19.7000,0.0000,-5.0000,0.3776,3.0000
49.4500,19.3474,0.0000,-10.0000,0.3776,0.0588,16.3474,0.0000,-10.0000,0.3776,0.0609,19.7250,0.0000,-5.0000,0.3776,3.0000
49.5000,19.3724,0.0000,-10.0000,0.3776,0.0580,16.3724,0.0000,-10.0000,0.3776,0.0575,19.7500,0.0000,-5.0000,0.3776,3.0000
49.5500,19.3974,0.0000,-10.0000,0.3776,0.0576,16.3974,0.0000,-10.0000,0.3776,0.0583,19.7750,0.0000,-5.0000,0.3776,3.0000
49.6000,19.4224,0.0000,-10.0000,0.3776,0.0574,16.4224,0.0000,-10.0000,0.3776,0.0589,19.8000,0.0000,-5.0000,0.3776,3.0000
49.6500,19.4474,0.0000,-10.0000,0.3776,0.0572,16.4474,0.0000,-10.0000,0.3776,0.0576,19.8250,0.0000,-5.0000,0.3776,3.0000
49.7000,19.4724,0.0000,-10.0000,0.3776,0.0419,16.4724,0.0000,-10.0000,0.3776,0.0572,19.8500,0.0000,-5.0000,0.3776,3.0000
49.7500,19.4974,0.0000,-10.0000,0.3776,0.0574,16.4974,0.0000,-10.0000,0.3776,0.0582,19.8750,0.0000,-5.0000,0.3776,3.0000
49.8000,19.5224,0.0000,-10.0000,0.3776,0.0575,16.5224,0.0000,-10.0000,0.3776,0.0419,19.9000,0.0000,-5.0000,0.3776,3.0000
